MICHIGAN,"DeWitt Public
Schools",2611550,"Herbison Woods
Elementary School",261155001226,All,All,All,All,All,,Status 3,"Title I targeted assistance
eligible school-No program"
MICHIGAN,"DeWitt Public
Schools",2611550,DeWitt High School,261155004582,All,All,Not All,All,,,Status 3,"Title I targeted assistance
eligible school-No program"
MICHIGAN,"DeWitt Public
Schools",2611550,"Scott Elementary
School",261155004583,All,All,All,All,All,,Status 3,"Title I targeted assistance
eligible school-No program"
MICHIGAN,"DeWitt Public
Schools",2611550,"DeWitt Junior High
School",261155004584,All,All,All,All,All,,Status 3,"Title I targeted assistance
eligible school-No program"
MICHIGAN,"DeWitt Public
Schools",2611550,"Schavey Road
Elementary School",261155007518,All,,All,,All,,Status 3,"Title I targeted assistance
school"
MICHIGAN,"Dearborn City
School District",2611600,"Iris Becker
Elementary School",261160000104,All,All,All,All,All,,Status 3,Title I schoolwide school
MICHIGAN,"Dearborn City
School District",2611600,"Woodworth Middle
School",261160000290,All,All,Not All,All,All,,Status 3,Title I schoolwide school
MICHIGAN,"Dearborn City
School District",2611600,"Lowrey Middle
School",261160000291,All,All,Not All,All,All,,Status 3,Title I schoolwide school
MICHIGAN,"Dearborn City
School District",2611600,"Miller Elementary
School",261160000756,All,All,All,All,All,,Status 3,Title I schoolwide school
State Name,LEA Name,LEA NCES ID,School Name,School NCES ID,Reading Proficiency Target,Reading Participation Target,Math Proficiency Target,Math Participation Target,"Elementary/ Middle School Other Academic Indicator
Target",Graduation Rate Target,State Defined School Improvement Status,Title I School
MICHIGAN,"Dearborn City
School District",2611600,"Salina Elementary P -
3",261160001500,All,All,All,All,All,,Status 3,Title I schoolwide school
MICHIGAN,"Dearborn City
School District",2611600,"McCollough
Elementary School",261160001739,All,All,All,All,All,,Status 3,Title I schoolwide school
MICHIGAN,"Dearborn City
School District",2611600,Unis Middle School,261160001740,All,All,All,All,All,,Status 3,Title I schoolwide school
MICHIGAN,"Dearborn City
School District",2611600,"Geer Park
Elementary",261160001818,All,All,Not All,All,All,,Status 3,Title I schoolwide school
MICHIGAN,Dearborn City School District,2611600,Bryant Middle School,261160004585,All,All,All,All,All,,Status 3,"Title I schoolwide eligible- Title I targeted assistance
program"
MICHIGAN,Dearborn City School District,2611600,Charles A. Lindbergh Elementary School,261160004586,All,All,All,All,All,,Status 3,Not a Title I school
MICHIGAN,"Dearborn City
School District",2611600,"Dearborn High
School",261160004587,Not All,All,Not All,All,,Not All,Status 2,Title I schoolwide school
MICHIGAN,"Dearborn City
School District",2611600,"Snow Elementary
School",261160004588,Not All,All,Not All,All,All,,Status 3,Title I schoolwide school
MICHIGAN,"Dearborn City
School District",2611600,"Duvall Elementary
School",261160004589,All,All,All,All,All,,Status 3,Not a Title I school
MICHIGAN,"Dearborn City
School District",2611600,"Edsel Ford High
School",261160004590,Not All,All,Not All,All,,Not All,Status 1,Title I schoolwide school
MICHIGAN,"Dearborn City
School District",2611600,Fordson High School,261160004591,Not All,All,Not All,All,,Not All,Status 3,Title I schoolwide school
MICHIGAN,"Dearborn City
School District",2611600,"Henry Ford
Elementary School",261160004592,All,All,All,All,All,,Status 3,Title I schoolwide school
MICHIGAN,Dearborn City School District,2611600,Haigh Elementary School,261160004593,Not All,All,Not All,All,All,,Status 3,"Title I schoolwide eligible- Title I targeted assistance
program"
MICHIGAN,"Dearborn City
School District",2611600,"Howard Elementary
School",261160004594,All,All,All,All,All,,Status 3,"Title I targeted assistance
school"
MICHIGAN,"Dearborn City
School District",2611600,"Maples Elementary
School",261160004595,All,All,All,All,All,,Status 3,Title I schoolwide school
MICHIGAN,"Dearborn City
School District",2611600,"McDonald
Elementary School",261160004596,All,All,All,All,All,,Status 3,Title I schoolwide school
MICHIGAN,"Dearborn City
School District",2611600,Smith Middle School,261160004597,All,All,Not All,All,All,,Status 3,Title I schoolwide school
MICHIGAN,"Dearborn City
School District",2611600,"Oakman Elementary
School",261160004598,All,All,All,All,All,,Status 3,Title I schoolwide school
MICHIGAN,"Dearborn City
School District",2611600,"River Oaks
Elementary School",261160004599,All,All,All,All,All,,Status 3,Title I schoolwide school
MICHIGAN,"Dearborn City
School District",2611600,"Salina Intermediate 4
- 8",261160004600,All,All,All,All,All,,Status 3,Title I schoolwide school
MICHIGAN,"Dearborn City
School District",2611600,Stout Middle School,261160004601,All,All,Not All,All,All,,Status 3,Title I schoolwide school
MICHIGAN,"Dearborn City
School District",2611600,"Whitmore-Bolles
Elementary School",261160004602,Not All,All,Not All,All,All,,Status 3,Title I schoolwide school
MICHIGAN,"Dearborn City
School District",2611600,"William Ford
Elementary School",261160004603,All,All,All,All,All,,Status 3,Title I schoolwide school
MICHIGAN,"Dearborn City
School District",2611600,"Nowlin Elementary
School",261160004604,Not All,All,All,All,All,,Status 3,Title I schoolwide school
MICHIGAN,"Dearborn City
School District",2611600,"Lowrey Elementary
School",261160004606,Not All,All,Not All,All,All,,Status 3,Title I schoolwide school
MICHIGAN,"Dearborn City
School District",2611600,"Long Elementary
School",261160004607,All,All,All,All,All,,Status 3,Title I schoolwide school
MICHIGAN,Dearborn City School District,2611600,"Howe Trainable Center and
Montessori",261160004612,All,All,All,All,All,,Status 3,Title I schoolwide school
MICHIGAN,"Dearborn City
School District",2611600,"Henry Ford Early
College",261160007810,All,All,All,All,All,,Status 3,Title I schoolwide school
MICHIGAN,"Dearborn City
School District",2611600,"Dearborn Magnet
High School",261160008095,All,,Not All,,All,,Status 3,Title I schoolwide school
State Name,LEA Name,LEA NCES ID,School Name,School NCES ID,Reading Proficiency Target,Reading Participation Target,Math Proficiency Target,Math Participation Target,"Elementary/ Middle School Other Academic Indicator
Target",Graduation Rate Target,State Defined School Improvement Status,Title I School
MICHIGAN,Dearborn Heights School District #7,2611610,Bedford School,261161004615,All,All,All,All,All,,Status 3,Title I schoolwide school
MICHIGAN,Dearborn Heights School District #7,2611610,Oakley W. Best Middle School,261161004616,All,All,Not All,All,All,,Status 3,Not a Title I school
MICHIGAN,Dearborn Heights School District #7,2611610,Pardee School,261161004617,All,All,All,All,All,,Status 3,Title I schoolwide school
MICHIGAN,Dearborn Heights School District #7,2611610,Annapolis High School,261161004618,All,All,Not All,All,,,Status 1,Not a Title I school
MICHIGAN,Dearborn Heights School District #7,2611610,Polk Elementary School,261161004619,All,All,All,All,All,,Status 3,Title I schoolwide school
MICHIGAN,Dearborn Heights School District #7,2611610,Dearborn Heights Virtual Academy,261161008179,All,,Not All,,Not All,,Status 2,Not a Title I school
MICHIGAN,"Westwood Community
School District",2611640,Tomlinson Middle School,261164001735,All,All,All,All,All,,Status 1,Title I schoolwide school
MICHIGAN,"Westwood Community
School District",2611640,Daly School,261164004620,All,All,All,All,All,,Status 3,Title I schoolwide school
MICHIGAN,"Westwood Community
School District",2611640,Robichaud Senior High School,261164004621,All,All,All,All,,,Status 1,Title I schoolwide school
MICHIGAN,"Westwood
Community School District",2611640,Thorne Elementary School,261164004623,Not All,All,All,All,All,,Status 3,Title I schoolwide school
MICHIGAN,"Westwood
Community School District",2611640,Westwood Alternative Education,261164007775,All,Not All,Not All,Not All,,,Status 1,Not a Title I school
MICHIGAN,"Westwood Community
School District",2611640,Westwood Cyber High School,261164007904,All,Not All,All,Not All,,,Status 1,Not a Title I school
MICHIGAN,"Westwood Community
School District",2611640,Westwood New Tech High School,261164008181,All,All,Not All,All,All,,Status 2,Title I schoolwide eligible school-No program
MICHIGAN,"Decatur Public
Schools",2611670,Decatur High School,261167004624,All,All,All,All,,,Status 1,Title I schoolwide school
MICHIGAN,"Decatur Public
Schools",2611670,"Davis Elementary
School",261167004625,All,All,All,All,All,,Status 1,Title I schoolwide school
MICHIGAN,"Decatur Public
Schools",2611670,"Decatur Middle
School",261167004626,All,All,All,All,All,,Status 3,Title I schoolwide school
MICHIGAN,"Deckerville Community
School District",2611700,Deckerville Elementary School,261170004627,All,All,All,All,All,,Status 3,Title I schoolwide school
MICHIGAN,"Deckerville Community
School District",2611700,"Deckerville Community High
School",261170004628,All,All,All,All,,,Status 3,Title I schoolwide school
MICHIGAN,"Delton Kellogg
Schools",2611910,"Delton-Kellogg High
School",261191004631,All,All,All,All,,,Status 3,Not a Title I school
MICHIGAN,Delton Kellogg Schools,2611910,Delton Kellogg Elem. School,261191004632,All,All,All,All,All,,Status 3,"Title I schoolwide eligible- Title I targeted assistance
program"
MICHIGAN,Delton Kellogg Schools,2611910,Delton-Kellogg Middle School,261191004633,All,All,All,All,All,,Status 3,"Title I schoolwide eligible- Title I targeted assistance
program"
MICHIGAN,"DeTour Area
Schools",2611970,DeTour High School,261197004634,All,All,All,All,All,,Status 5,Title I schoolwide school
State Name,LEA Name,LEA NCES ID,School Name,School NCES ID,Reading Proficiency Target,Reading Participation Target,Math Proficiency Target,Math Participation Target,"Elementary/ Middle School Other Academic Indicator
Target",Graduation Rate Target,State Defined School Improvement Status,Title I School
MICHIGAN,"DeTour Area
Schools",2611970,"Drummond Island
Elem. School",261197004636,All,All,All,All,All,,Status 3,Title I schoolwide school
MICHIGAN,Detroit City School District,2612000,Academy of The Americas,261200000032,All,All,All,All,All,,Status 3,"Title I schoolwide eligible- Title I targeted assistance
program"
MICHIGAN,"Detroit City
School District",2612000,"Communication and
Media Arts HS",261200000079,All,All,All,All,,,Status 3,Title I schoolwide school
MICHIGAN,Detroit City School District,2612000,Robeson Academy Malcolm X Academy,261200000081,All,All,All,All,All,,Status 3,Title I schoolwide school
MICHIGAN,"Detroit City
School District",2612000,"Golightly Education
Center",261200000085,All,All,All,All,All,,Status 3,Title I schoolwide school
MICHIGAN,Detroit City School District,2612000,Detroit School of Arts,261200000093,All,All,All,All,,,Status 3,"Title I schoolwide eligible- Title I targeted assistance
program"
MICHIGAN,Detroit City School District,2612000,Davis Aerospace High School,261200000279,All,All,All,All,,,Status 3,"Title I schoolwide eligible- Title I targeted assistance
program"
MICHIGAN,Detroit City School District,2612000,"Palmer Park Preparatory
Academy",261200001293,All,Not All,All,Not All,All,,Status 1,Title I schoolwide school
MICHIGAN,"Detroit City
School District",2612000,Blackwell Institute,261200001298,All,All,All,All,All,,Status 3,Title I schoolwide school
MICHIGAN,"Detroit City
School District",2612000,Field Moses,261200001299,Not All,All,All,All,Not All,,Status 3,Title I schoolwide school
MICHIGAN,"Detroit City
School District",2612000,"Eastside Detroit
Lions Academy",261200001419,All,All,All,All,Not All,,Status 1,Title I schoolwide school
MICHIGAN,Detroit City School District,2612000,"Detroit City West Side Academy for Leadership
Development",261200001423,All,Not All,Not All,Not All,,,Status 1,Title I schoolwide school
MICHIGAN,"Detroit City
School District",2612000,"Wright Charles
School",261200001609,Not All,All,All,All,Not All,,Status 1,Title I schoolwide school
MICHIGAN,"Detroit City
School District",2612000,"Fisher Magnet Lower
Academy",261200001611,Not All,All,All,All,All,,Status 1,Title I schoolwide school
MICHIGAN,"Detroit City
School District",2612000,"Fisher Magnet Upper
Academy",261200001679,All,All,All,All,Not All,,Status 1,Title I schoolwide school
MICHIGAN,Detroit City School District,2612000,Kettering West Wing,261200001703,All,,All,,,,Status 2,"Title I schoolwide eligible-
Title I targeted assistance program"
MICHIGAN,"Detroit City
School District",2612000,"Jerry L White Center
High School",261200001920,All,All,Not All,All,,,Status 3,Title I schoolwide school
MICHIGAN,"Detroit City
School District",2612000,"Keidan Special
Education School",261200001922,Not All,All,Not All,All,All,,Status 1,Title I schoolwide school
MICHIGAN,Detroit City School District,2612000,"Holmes A.L. Elementary-Middle
School",261200004637,All,All,All,All,Not All,,Status 2,Title I schoolwide school
MICHIGAN,Detroit City School District,2612000,Ann Arbor Trail Magnet School,261200004641,All,All,All,All,All,,Status 3,"Title I schoolwide eligible- Title I targeted assistance
program"
MICHIGAN,"Detroit City
School District",2612000,"Bagley Elementary
School",261200004643,Not All,All,All,All,All,,Status 1,Title I schoolwide school
MICHIGAN,"Detroit City
School District",2612000,"Clemente Roberto
Academy",261200004646,All,All,All,All,All,,Status 3,Title I schoolwide school
MICHIGAN,"Detroit City
School District",2612000,"Bennett Elementary
School",261200004650,All,All,All,All,All,,Status 3,Title I schoolwide school
MICHIGAN,"Detroit City
School District",2612000,"Bunche Elementary-
Middle School",261200004658,Not All,Not All,All,All,Not All,,Status 1,Title I schoolwide school
MICHIGAN,"Detroit City
School District",2612000,"Burton International
School",261200004663,Not All,All,All,All,All,,Status 3,Title I schoolwide school
State Name,LEA Name,LEA NCES ID,School Name,School NCES ID,Reading Proficiency Target,Reading Participation Target,Math Proficiency Target,Math Participation Target,"Elementary/ Middle School Other Academic Indicator
Target",Graduation Rate Target,State Defined School Improvement Status,Title I School
MICHIGAN,Detroit City School District,2612000,Carstens Elementary- Middle School,261200004667,All,Not All,All,Not All,Not All,,Status 1,Title I schoolwide school
MICHIGAN,"Detroit City
School District",2612000,"Carver Elementary-
Middle School",261200004668,All,All,All,All,All,,Status 1,Title I schoolwide school
MICHIGAN,"Detroit City
School District",2612000,"Cass Technical High
School",261200004669,All,All,All,All,,,Status 3,Title I schoolwide school
MICHIGAN,"Detroit City
School District",2612000,"Chrysler Elementary
School",261200004675,All,All,All,All,All,,Status 3,"Title I targeted assistance
school"
MICHIGAN,"Detroit City
School District",2612000,"Cooke Elementary
School",261200004683,All,All,All,All,All,,Status 2,Title I schoolwide school
MICHIGAN,"Detroit City
School District",2612000,"Marshall Thurgood
Elementary School",261200004691,All,All,All,All,All,,Status 1,Title I schoolwide school
MICHIGAN,"Detroit City
School District",2612000,"Davison Elementary-
Middle School",261200004692,All,Not All,Not All,All,All,,Status 1,Title I schoolwide school
MICHIGAN,"Detroit City
School District",2612000,"Dixon Elementary
School",261200004695,All,All,All,All,All,,Status 1,Title I schoolwide school
MICHIGAN,"Detroit City
School District",2612000,"Dossin Elementary-
Middle School",261200004696,All,All,All,All,All,,Status 1,Title I schoolwide school
MICHIGAN,Detroit City School District,2612000,Durfee Elementary- Middle School,261200004701,All,All,All,Not All,Not All,,Status 1,"Title I schoolwide eligible- Title I targeted assistance
program"
MICHIGAN,"Detroit City
School District",2612000,King High School,261200004703,All,Not All,All,Not All,,,Status 1,Title I schoolwide school
MICHIGAN,"Detroit City
School District",2612000,"Edison Elementary
School",261200004704,All,All,All,All,All,,Status 3,Title I schoolwide school
MICHIGAN,Detroit City School District,2612000,Emerson Elementary- Middle School,261200004707,All,Not All,All,Not All,All,,Status 1,Title I schoolwide school
MICHIGAN,"Detroit City
School District",2612000,"Gardner Elementary
School",261200004717,All,All,All,All,All,,Status 3,Title I schoolwide school
MICHIGAN,Detroit City School District,2612000,Gompers Elementary- Middle School,261200004719,All,All,All,All,All,,Status 1,Title I schoolwide school
MICHIGAN,Detroit City School District,2612000,"Greenfield Union
Elementary-Middle School",261200004722,All,All,All,All,Not All,,Status 1,Title I schoolwide school
MICHIGAN,Detroit City School District,2612000,Harms Elementary School,261200004732,All,All,All,All,All,,Status 3,"Title I schoolwide eligible-
Title I targeted assistance program"
MICHIGAN,Detroit City School District,2612000,"Hutchinson Elementary-Middle
School",261200004744,All,All,All,All,All,,Status 3,Title I schoolwide school
MICHIGAN,Detroit City School District,2612000,"King John R. Academic and Performing Arts
Academy",261200004756,All,All,All,All,Not All,,Status 1,Title I schoolwide school
MICHIGAN,"Detroit City
School District",2612000,"Mann Elementary
School",261200004772,All,All,All,All,All,,Status 1,Title I schoolwide school
MICHIGAN,Detroit City School District,2612000,"Mark Twain Elementary-Middle
School",261200004774,All,Not All,All,All,All,,Status 3,Title I schoolwide school
MICHIGAN,Detroit City School District,2612000,"Marquette Elementary-Middle
School",261200004775,Not All,All,All,All,Not All,,Status 1,Title I schoolwide school
MICHIGAN,"Detroit City
School District",2612000,"Mason Elementary
School",261200004778,All,All,All,All,All,,Status 1,Title I schoolwide school
MICHIGAN,Detroit City School District,2612000,Maybury Elementary School,261200004779,All,All,All,All,All,,Status 3,"Title I schoolwide eligible- Title I targeted assistance
program"
MICHIGAN,"Detroit City
School District",2612000,"Neinas Elementary
School",261200004796,Not All,All,All,All,All,,Status 3,Title I schoolwide school
State Name,LEA Name,LEA NCES ID,School Name,School NCES ID,Reading Proficiency Target,Reading Participation Target,Math Proficiency Target,Math Participation Target,"Elementary/ Middle School Other Academic Indicator
Target",Graduation Rate Target,State Defined School Improvement Status,Title I School
MICHIGAN,"Detroit City
School District",2612000,"Nichols Elementary-
Middle School",261200004799,All,All,All,All,All,,Status 3,Title I schoolwide school
MICHIGAN,"Detroit City
School District",2612000,"Northwestern High
School",261200004802,All,Not All,All,Not All,,,Status 1,Title I schoolwide school
MICHIGAN,"Detroit City
School District",2612000,"Pasteur Elementary
School",261200004809,Not All,All,All,All,All,,Status 3,Title I schoolwide school
MICHIGAN,"Detroit City
School District",2612000,"Priest Elementary-
Middle School",261200004816,All,All,All,All,All,,Status 3,Title I schoolwide school
MICHIGAN,"Detroit City
School District",2612000,"Pulaski Elementary-
Middle School",261200004817,All,All,All,All,Not All,,Status 1,Title I schoolwide school
MICHIGAN,Detroit City School District,2612000,Schulze Elementary- Middle School,261200004826,All,All,All,All,All,,Status 2,Title I schoolwide school
MICHIGAN,"Detroit City
School District",2612000,"Spain Elementary-
Middle School",261200004832,All,All,Not All,All,All,,Status 3,Title I schoolwide school
MICHIGAN,"Detroit City
School District",2612000,"Ludington Magnet
Middle School",261200004834,All,All,All,All,All,,Status 3,Title I schoolwide school
MICHIGAN,"Detroit City
School District",2612000,"Young Coleman A.
Elementary",261200004835,All,All,All,All,All,,Status 1,Title I schoolwide school
MICHIGAN,Detroit City School District,2612000,Edward Duke Ellington Elementary- Middle School,261200004838,All,All,All,All,All,,Status 3,Title I schoolwide school
MICHIGAN,"Detroit City
School District",2612000,"Brown Ronald
Academy",261200004841,Not All,Not All,All,Not All,All,,Status 1,Title I schoolwide school
MICHIGAN,"Detroit City
School District",2612000,"Thirkell Elementary
School",261200004845,Not All,All,All,All,All,,Status 1,Title I schoolwide school
MICHIGAN,"Detroit City
School District",2612000,"Vernor Elementary
School",261200004848,Not All,All,All,All,All,,Status 1,Title I schoolwide school
MICHIGAN,"Detroit City
School District",2612000,"Bow Elementary-
Middle School",261200004851,Not All,All,All,All,All,,Status 1,Title I schoolwide school
MICHIGAN,"Detroit City
School District",2612000,"Wayne Elementary
School",261200004853,Not All,All,All,All,All,,Status 3,Title I schoolwide school
MICHIGAN,"Detroit City
School District",2612000,Sampson Academy,261200004855,All,All,All,Not All,All,,Status 1,Title I schoolwide school
MICHIGAN,Detroit City School District,2612000,Western International High School,261200004857,All,Not All,Not All,Not All,,Not All,Status 1,"Title I schoolwide eligible- Title I targeted assistance
program"
MICHIGAN,"Detroit City
School District",2612000,"Carleton Elementary
School",261200004880,All,All,All,All,All,,Status 1,Title I schoolwide school
MICHIGAN,"Detroit City
School District",2612000,"Noble Elementary-
Middle School",261200004892,All,All,All,All,All,,Status 3,Title I schoolwide school
MICHIGAN,"Detroit City
School District",2612000,"Renaissance High
School",261200004906,All,All,All,All,,,Status 3,Title I schoolwide school
MICHIGAN,"Detroit City
School District",2612000,"Douglass Academy
for Young Men",261200007415,All,Not All,All,Not All,,,Status 1,Title I schoolwide school
MICHIGAN,"Detroit City
School District",2612000,Bates Academy,261200007481,Not All,All,All,All,All,,Status 3,Title I schoolwide school
MICHIGAN,Detroit City School District,2612000,Clippert Academy,261200007754,All,All,All,All,All,,Status 3,"Title I schoolwide eligible- Title I targeted assistance
program"
MICHIGAN,Detroit City School District,2612000,"Foreign Language
Immersion and Cultural Studies",261200007755,All,All,All,All,All,,Status 3,Title I schoolwide school
MICHIGAN,"Detroit City
School District",2612000,Garvey Academy,261200007756,All,Not All,All,Not All,All,,Status 1,Title I schoolwide school
MICHIGAN,Detroit City School District,2612000,Turning Point Academy,261200007786,All,Not All,All,Not All,Not All,,Status 1,"Title I schoolwide eligible- Title I targeted assistance
program"
MICHIGAN,Detroit City School District,2612000,"Detroit International Academy for Young
Women",261200007972,All,All,All,All,,,Status 3,Title I schoolwide school
State Name,LEA Name,LEA NCES ID,School Name,School NCES ID,Reading Proficiency Target,Reading Participation Target,Math Proficiency Target,Math Participation Target,"Elementary/ Middle School Other Academic Indicator
Target",Graduation Rate Target,State Defined School Improvement Status,Title I School
MICHIGAN,Detroit City School District,2612000,"Medicine and Community Health
Academy at Cody",261200007984,All,All,All,All,Not All,,Status 1,Title I schoolwide school
MICHIGAN,Detroit City School District,2612000,"Osborn Evergreen Academy of Design and Alternative
Energy",261200008006,All,Not All,All,Not All,Not All,,Status 1,Title I schoolwide school
MICHIGAN,"Detroit City
School District",2612000,"Detroit Institute of
Technology at Cody",261200008040,All,Not All,Not All,Not All,Not All,,Status 1,Title I schoolwide school
MICHIGAN,"Detroit City
School District",2612000,Henderson Academy,261200008041,All,All,All,All,Not All,,Status 1,Title I schoolwide school
MICHIGAN,"Detroit City
School District",2612000,"Cody Academy of
Public Leadership",261200008050,All,Not All,Not All,Not All,Not All,,Status 1,Title I schoolwide school
MICHIGAN,Detroit City School District,2612000,"Clark J.E. Preparatory
Academy",261200008052,Not All,All,All,All,All,,Status 1,"Title I schoolwide eligible-
Title I targeted assistance program"
MICHIGAN,Detroit City School District,2612000,"Osborn College Preparatory
Academy",261200008073,All,Not All,All,Not All,Not All,,Status 1,Title I schoolwide school
MICHIGAN,"Detroit City
School District",2612000,"Brewer Elementary-
Middle School",261200008081,All,All,All,All,Not All,,Status 1,Title I schoolwide school
MICHIGAN,"Detroit City
School District",2612000,"Osborn Academy of
Mathematics",261200008084,All,Not All,All,Not All,Not All,,Status 1,Title I schoolwide school
MICHIGAN,Detroit City School District,2612000,"Mackenzie
Elementary-Middle School",261200008222,,Not All,,Not All,,,Status 1,"Title I schoolwide eligible- Title I targeted assistance
program"
MICHIGAN,"Detroit City
School District",2612000,"Earhart Elementary-
Middle School",261200008245,All,All,All,All,All,,Status 1,Title I schoolwide school
MICHIGAN,"Detroit City
School District",2612000,"Munger Elementary-
Middle School",261200008262,,All,,Not All,,,Status 3,Title I schoolwide school
MICHIGAN,Detroit City School District,2612000,Dr. Benjamin Carson School for Science and Medicine,261200008271,,,,,All,,Status 5,Title I schoolwide eligible- Title I targeted assistance program
MICHIGAN,Detroit City School District,2612000,"East English Village
Preparatory Academy",261200008306,,Not All,,Not All,,,Status 1,Title I schoolwide school
MICHIGAN,"Dexter
Community School District",2612030,Mill Creek Middle School,261203000738,All,All,Not All,All,All,,Status 3,Not a Title I school
MICHIGAN,"Dexter Community
School District",2612030,Cornerstone Elementary School,261203000739,All,,All,,All,,Status 3,Title I targeted assistance school
MICHIGAN,"Dexter Community
School District",2612030,Bates Elementary School,261203001465,All,,All,,All,,Status 3,Title I targeted assistance school
MICHIGAN,"Dexter Community
School District",2612030,Wylie Elementary School,261203004914,Not All,All,Not All,All,All,,Status 3,Title I targeted assistance school
MICHIGAN,"Dexter Community
School District",2612030,Dexter High School,261203004916,All,All,All,All,,,Status 3,Not a Title I school
MICHIGAN,"Dexter Community
School District",2612030,Creekside Intermediate School,261203004917,Not All,All,Not All,All,All,,Status 3,Not a Title I school
MICHIGAN,"Dowagiac Union
School District",2612150,"Dowagiac Middle
School",261215004918,Not All,All,All,All,All,,Status 3,Title I schoolwide school
MICHIGAN,"Dowagiac Union
School District",2612150,"Justus Gage
Elementary School",261215004919,All,All,All,All,All,,Status 3,Title I schoolwide school
MICHIGAN,"Dowagiac Union
School District",2612150,"Pathfinders
Alternative Ed",261215004920,All,,Not All,,,,Status 1,"Title I schoolwide eligible
school-No program"
State Name,LEA Name,LEA NCES ID,School Name,School NCES ID,Reading Proficiency Target,Reading Participation Target,Math Proficiency Target,Math Participation Target,"Elementary/ Middle School Other Academic Indicator
Target",Graduation Rate Target,State Defined School Improvement Status,Title I School
MICHIGAN,"Dowagiac Union
School District",2612150,"Patrick Hamilton
Elementary",261215004921,All,All,All,All,All,,Status 3,Title I schoolwide school
MICHIGAN,"Dowagiac Union
School District",2612150,"Sister Lakes
Elementary School",261215004923,All,All,All,All,All,,Status 3,Title I schoolwide school
MICHIGAN,"Dowagiac Union
School District",2612150,Union High School,261215004924,All,All,All,All,,,Status 3,Not a Title I school
MICHIGAN,"Dowagiac Union
School District",2612150,"Kincheloe
Elementary School",261215004925,All,All,All,All,All,,Status 3,Title I schoolwide school
MICHIGAN,"Dryden Community
Schools",2612240,Dryden High School,261224004926,All,All,All,All,,,Status 3,Title I targeted assistance eligible school-No program
MICHIGAN,"Dryden Community
Schools",2612240,Dryden  Elementary School,261224004927,All,All,All,All,All,,Status 3,Title I targeted assistance school
MICHIGAN,"Dundee Community
Schools",2612300,Riverside Academy,261230001389,All,,Not All,,All,,Status 2,Title I targeted assistance eligible school-No program
MICHIGAN,"Dundee
Community Schools",2612300,Dundee Elementary School,261230004928,All,All,All,All,All,,Status 3,Title I targeted assistance school
MICHIGAN,"Dundee
Community Schools",2612300,Dundee Community High School,261230004929,All,All,All,All,,,Status 3,Title I targeted assistance eligible school-No program
MICHIGAN,"Dundee
Community Schools",2612300,Dundee Middle School,261230004930,All,All,All,All,All,,Status 3,Title I targeted assistance eligible school-No program
MICHIGAN,"Durand Area
Schools",2612330,"Durand Area High
School",261233004934,All,All,All,All,,,Status 3,"Title I targeted assistance
eligible school-No program"
MICHIGAN,"Durand Area
Schools",2612330,"Durand Middle
School",261233004935,All,All,All,All,All,,Status 3,Title I schoolwide school
MICHIGAN,"Durand Area
Schools",2612330,Robert Kerr School,261233004936,Not All,All,All,All,All,,Status 3,Title I schoolwide school
MICHIGAN,"East China
School District",2612420,"Riverview East High
School",261242001412,All,Not All,Not All,Not All,,,Status 1,"Title I schoolwide eligible
school-No program"
MICHIGAN,"East China
School District",2612420,"Pine River
Elementary School",261242004937,Not All,All,All,All,All,,Status 3,Not a Title I school
MICHIGAN,"East China
School District",2612420,"Belle River
Elementary School",261242004938,All,All,All,All,All,,Status 3,Title I schoolwide school
MICHIGAN,"East China
School District",2612420,"Gearing Elementary
School",261242004939,All,All,All,All,All,,Status 3,"Title I targeted assistance
school"
MICHIGAN,"East China
School District",2612420,"Marine City Middle
School",261242004940,All,All,All,All,All,,Status 3,"Title I targeted assistance
eligible school-No program"
MICHIGAN,"East China
School District",2612420,"Marine City High
School",261242004941,All,All,All,All,,,Status 3,"Title I targeted assistance
eligible school-No program"
MICHIGAN,"East China
School District",2612420,"Palms Elementary
School",261242004942,All,All,All,All,All,,Status 3,Not a Title I school
MICHIGAN,"East China
School District",2612420,St. Clair High School,261242004943,All,All,All,All,,,Status 3,Not a Title I school
MICHIGAN,"East China
School District",2612420,"St. Clair Middle
School",261242004944,Not All,All,All,All,All,,Status 3,Not a Title I school
MICHIGAN,"East China
School District",2612420,"Theo V. Eddy
Elementary School",261242004945,Not All,All,Not All,All,All,,Status 3,"Title I targeted assistance
school"
MICHIGAN,"East Detroit
Public Schools",2612450,"Kellwood  School
(Alternative)",261245000193,All,Not All,All,Not All,,,Status 1,"Title I schoolwide eligible
school-No program"
MICHIGAN,East Detroit Public Schools,2612450,Bellview  Elementary School,261245004948,Not All,All,All,All,All,,Status 1,"Title I schoolwide eligible- Title I targeted assistance
program"
MICHIGAN,"East Detroit
Public Schools",2612450,"East Detroit High
School",261245004950,Not All,All,Not All,All,,,Status 1,"Title I schoolwide eligible
school-No program"
MICHIGAN,"East Detroit
Public Schools",2612450,Kelly Middle School,261245004953,Not All,All,All,All,All,,Status 3,Title I schoolwide school
State Name,LEA Name,LEA NCES ID,School Name,School NCES ID,Reading Proficiency Target,Reading Participation Target,Math Proficiency Target,Math Participation Target,"Elementary/ Middle School Other Academic Indicator
Target",Graduation Rate Target,State Defined School Improvement Status,Title I School
MICHIGAN,East Detroit Public Schools,2612450,Pleasantview Elementary School,261245004955,Not All,All,All,All,All,,Status 1,"Title I schoolwide eligible- Title I targeted assistance
program"
